idx      freq   hz   halfsplid  fullsplid
917,        6,  剋,       12,      182
918,      132,  剌,       13,      195
919,    46771,  前,       18,      287
920,       11,  剎,       21,      329
921,        2,  剏,        4,       82
922,       95,  剐,        8,      136
923,     5532,  剑,       11,      164
924,        3,  剒,        3,       66
925,      146,  剔,       22,      356
926,        4,  剕,        7,      117
927,      252,  剖,       17,      283
928,        6,  剚,       28,      415
929,       61,  剛,        8,      127
930,       66,  剜,       25,      370
931,       14,  剝,        2,       49
932,       18,  剞,       11,      162
933,       83,  剟,        5,      108
934,       11,  剡,       21,      331
935,       11,  剡,       27,      392
936,       10,  剢,       29,      442
937,       13,  剣,       11,      164
938,       26,  剤,       11,      162
939,       13,  剥,        2,       39
940,      503,  剥,        2,       49
941,     2267,  剧,       11,      172
942,     1579,  剩,       21,      337
943,     1712,  剪,       11,      164
944,        2,  剫,        5,      108
945,        9,  剬,       29,      432
946,        2,  剭,       25,      376
947,        3,  剮,        8,      136
948,    17045,  副,        7,      123
949,        6,  剰,       21,      337
950,        6,  剱,       11,      164
951,     1546,  割,        8,      129
952,        4,  剳,       29,      423
953,        2,  剴,       12,      177
954,       16,  創,        4,       82
955,        2,  剷,        4,       69
956,        2,  剸,       29,      438
957,        3,  剺,       13,      203
958,        2,  剻,       17,      275
959,        2,  剼,       21,      331
960,       28,  剽,       17,      278
961,        5,  剿,        4,       71
962,       58,  剿,       11,      166
963,        3,  劀,        8,      136
964,        7,  劁,       18,      289
965,        6,  劂,       11,      174
966,        6,  劃,        9,      155
967,        4,  劄,       29,      423
968,       37,  劇,       11,      172
969,      470,  劈,       17,      276
970,       37,  劉,       13,      211
971,        2,  劊,        8,      140
972,        3,  劋,       11,      166
973,        6,  劌,        8,      140
974,       36,  劍,       11,      164
975,        4,  劐,        9,      161
976,       18,  劑,       11,      162
977,        6,  劒,       11,      164
978,       12,  劓,       27,      396
979,        2,  劔,       11,      164
980,        5,  劖,        4,       69
981,        3,  劗,       11,      164
982,        2,  劘,       14,      238
983,        5,  劙,       13,      203
984,     8983,  力,       13,      203
985,      121,  劜,       27,      391
986,     2132,  劝,       18,      296
987,    17519,  办,        2,       37
988,     2090,  功,        8,      133
989,    44110,  加,       11,      163
990,      886,  务,       25,      376
991,       85,  劢,       14,      223
992,      292,  劣,       13,      208
993,        3,  劤,       11,      169
994,        6,  劦,       26,      382
995,     9466,  动,        5,      102
996,     1560,  助,       29,      435
997,      419,  努,       15,      261
998,      740,  劫,       11,      167
999,        7,  劬,       18,      295
1000,       44,  劭,       21,      333
1001,        2,  劮,       27,      396
1002,        2,  劯,       29,      435
1003,      244,  励,       13,      203
1004,     2175,  劲,       11,      168
1005,      586,  劲,       11,      169
1006,     1127,  劳,       13,      199
1007,        4,  労,       13,      199
1008,       35,  劵,       11,      173
1009,        4,  効,       26,      381
1010,        8,  劻,       12,      191
1011,       24,  劼,       11,      167
1012,       25,  劾,        9,      148
1013,     1113,  势,       21,      338
1014,        2,  勀,       12,      182
1015,       17,  勁,       11,      168
1016,        1,  勂,        8,      128
1017,      347,  勃,        2,       49
1018,        5,  勅,        4,       75
1019,     1940,  勇,       27,      400
1020,      153,  勉,       14,      232
1021,      530,  勋,       26,      390
1022,        8,  勍,       18,      292
1023,       64,  勐,       14,      230
1024,     3034,  勒,       13,      200
1025,      120,  勒,       13,      201
1026,        1,  勓,       12,      177
1027,       46,  動,        5,      102
1028,       34,  勖,       26,      387
1029,        4,  勗,       26,      387
1030,      134,  勘,       12,      178
1031,       11,  務,       25,      376
1032,        3,  勛,       26,      390
1033,       34,  勝,       21,      337
1034,       11,  勞,       13,      199
1035,      300,  募,       14,      240
1036,        1,  勠,       13,      215
1037,       12,  勢,       21,      338
1038,       17,  勣,       11,      162
1039,     1394,  勤,       18,      291
1040,        3,  勦,       11,      166
1041,        1,  勧,       18,      296
1042,        5,  勩,       27,      396
1043,       55,  勫,        7,      115
1044,       24,  勯,        5,       88
1045,       17,  勰,       26,      382
1046,        2,  勱,       14,      223
1047,        6,  勲,       26,      390
1048,       11,  勳,       26,      390
1049,        2,  勴,       13,      220
1050,        8,  勵,       13,      203
1051,        3,  勷,       19,      300
1052,       21,  勸,       18,      296
1053,       38,  勹,        2,       39
1054,       38,  勹,       12,      192
1055,      438,  勺,       21,      333
1056,        7,  勻,       27,      405
1057,        2,  勼,       11,      171
1058,     1281,  勾,        8,      134
1059,     1214,  勿,       25,      376
1060,      343,  匀,       27,      405
1061,        2,  匂,        2,       43
1062,    15389,  包,        2,       39
1063,       39,  匆,        3,       60
1064,        1,  匇,       27,      396
1065,       56,  匈,       26,      385
1066,        1,  匉,       17,      275
1067,        2,  匊,       11,      172
1068,        4,  匋,       22,      352
1069,       10,  匍,       17,      284
1070,        1,  匎,        6,      109
1071,       12,  匏,       17,      272
1072,       17,  匐,        7,      123
1073,        1,  匑,        8,      133
1074,        1,  匒,        5,       86
1075,       42,  匕,        2,       43
1076,    11876,  化,        9,      155
1077,     6465,  北,        2,       40
1078,       38,  匙,        4,       75
1079,      126,  匙,       21,      338
1080,        4,  匜,       27,      396
1081,      150,  匝,       28,      406
1082,        1,  匟,       12,      179
1083,      271,  匠,       11,      165
1084,      295,  匡,       12,      191
1085,        1,  匢,        9,      154
1086,      191,  匣,       26,      378
1087,        1,  匤,       18,      295
1088,       15,  匦,        8,      140
1089,      395,  匪,        7,      117
1090,        2,  匭,        8,      140
1091,       44,  匮,       12,      192
1092,       10,  匯,        9,      159
1093,        2,  匰,        5,       88
1094,        7,  匱,       12,      192
1095,        1,  匳,       13,      205
1096,        3,  匴,       20,      325
1097,        1,  匷,       18,      295
1098,       71,  匸,       26,      377
1099,      432,  匹,       17,      276
1100,       24,  区,       16,      267
1101,    25334,  区,       18,      295
1102,     1391,  医,       27,      396
1103,        3,  匼,       12,      181
1104,        2,  匽,       27,      392
1105,      111,  匾,        2,       44
1106,      150,  匿,       15,      251
1107,       61,  區,       18,      295
1108,     5977,  十,       21,      338
1109,     5217,  千,       18,      287
1110,       73,  卄,       15,      252
1111,      154,  卅,       20,      313
1112,       71,  卆,       28,      418
1113,     6266,  升,       21,      337
1114,      821,  午,       25,      376
1115,      184,  卉,        9,      159
1116,    13186,  半,        2,       37
1117,        4,  卌,       26,      377
1118,       38,  卍,       25,      370
1119,     7045,  华,        9,      155
1120,      907,  协,       26,      382
1121,      457,  卑,        2,       40
